t1,V1,I1,t2,V2,I2
53.40377587,0.60043335,5.15442E-08,53.42879687,0.600463867,1.00525E-06
53.41377587,0.600494385,4.77905E-08,53.43879687,0.600402832,1.00922E-06
53.42377587,0.600463867,4.97131E-08,53.44879687,0.60043335,1.00769E-06
53.43377587,0.60043335,4.98047E-08,53.45879687,0.60043335,1.00677E-06
53.44377587,0.600463867,4.77905E-08,53.46879687,0.600463867,1.00922E-06
53.45377587,0.600463867,5.12085E-08,53.47879686,0.600463867,1.00616E-06
53.46377587,0.600494385,4.81567E-08,53.48879686,0.600494385,1.00891E-06
53.47377586,0.600402832,4.90417E-08,53.49879686,0.600372314,1.00708E-06
53.48377586,0.600463867,5.04456E-08,53.50879686,0.600372314,1.00708E-06
53.49377586,0.600402832,4.79736E-08,53.51879686,0.60043335,1.00952E-06
53.50377586,0.600463867,5.14832E-08,53.52879686,0.60043335,1.00616E-06
53.51377586,0.600402832,4.81262E-08,53.53879686,0.60043335,1.00891E-06
53.52377586,0.600402832,4.95605E-08,53.54879686,0.600463867,1.00739E-06
53.53377586,0.600494385,5.04456E-08,53.55879686,0.60043335,1.00677E-06
53.54377586,0.600463867,4.81567E-08,53.56879686,0.600463867,1.00922E-06
53.55377586,0.600463867,5.14221E-08,53.57879686,0.600372314,1.00525E-06
53.56377586,0.600494385,4.90723E-08,53.58879686,0.60043335,1.00861E-06
53.57377586,0.600463867,4.97437E-08,53.59879686,0.60043335,1.00739E-06
53.58377586,0.600494385,5.01404E-08,53.60879686,0.60043335,1.00586E-06
53.59377586,0.60043335,4.77905E-08,53.61879686,0.600372314,1.00891E-06
53.60377586,0.600402832,5.14832E-08,53.62879686,0.600402832,1.00555E-06
53.61377586,0.600402832,4.83398E-08,53.63879686,0.600494385,1.0083E-06
53.62377586,0.600463867,4.93774E-08,53.64879686,0.600463867,1.00708E-06
53.63377586,0.60043335,4.99268E-08,53.65879686,0.60043335,1.00616E-06
53.64377586,0.600402832,4.75769E-08,53.66879686,0.600494385,1.00891E-06
53.65377586,0.60043335,5.07202E-08,53.67879686,0.600463867,1.00494E-06
53.66377586,0.60043335,4.76685E-08,53.68879686,0.600372314,1.00861E-06
53.67377586,0.60043335,4.96521E-08,53.69879686,0.60043335,1.00677E-06
53.68377586,0.600372314,4.99878E-08,53.70879686,0.600463867,1.00586E-06
53.69377586,0.600402832,4.71802E-08,53.71879686,0.600402832,1.00891E-06
53.70377586,0.600463867,5.0354E-08,53.72879686,0.600494385,1.00464E-06
53.71377586,0.60043335,4.6814E-08,53.73879686,0.600463867,1.0083E-06
53.72377586,0.600402832,4.88892E-08,53.74879686,0.600463867,1.00677E-06
53.73377586,0.600463867,4.98047E-08,53.75879686,0.600463867,1.00555E-06
53.74377586,0.600463867,4.64172E-08,53.76879686,0.600402832,1.008E-06
53.75377586,0.600402832,4.97742E-08,53.77879686,0.600402832,1.00464E-06
53.76377586,0.60043335,4.75769E-08,53.78879686,0.600463867,1.00769E-06
53.77377586,0.600494385,4.85229E-08,53.79879686,0.600402832,1.00586E-06
53.78377586,0.60043335,4.91638E-08,53.80879686,0.60043335,1.00525E-06
53.79377586,0.600463867,4.64783E-08,53.81879686,0.600463867,1.0083E-06
53.80377586,0.600402832,5.0293E-08,53.82879686,0.600372314,1.00433E-06
53.81377586,0.60043335,4.65393E-08,53.83879686,0.600402832,1.008E-06
53.82377586,0.600463867,4.9408E-08,53.84879686,0.60043335,1.00616E-06
53.83377586,0.600463867,4.84314E-08,53.85879686,0.600402832,1.00555E-06
53.84377586,0.600463867,4.73022E-08,53.86879686,0.60043335,1.008E-06
53.85377586,0.600463867,5.01404E-08,53.87879686,0.60043335,1.00403E-06
53.86377586,0.60043335,4.67224E-08,53.88879686,0.600463867,1.00769E-06
53.87377586,0.60043335,4.84009E-08,53.89879686,0.600372314,1.00555E-06
53.88377586,0.60043335,4.91943E-08,53.90879686,0.60043335,1.00494E-06
53.89377586,0.60043335,4.69971E-08,53.91879686,0.60043335,1.00769E-06
53.90377586,0.60043335,5.04761E-08,53.92879686,0.600463867,1.00372E-06
53.91377586,0.600463867,4.73633E-08,53.93879686,0.600402832,1.00708E-06
53.92377586,0.600494385,4.84009E-08,53.94879686,0.600463867,1.00586E-06
53.93377586,0.60043335,4.97131E-08,53.95879686,0.600402832,1.00555E-06
53.94377586,0.600402832,4.72412E-08,53.96879686,0.60043335,1.008E-06
53.95377586,0.600463867,5.0415E-08,53.97879686,0.600402832,1.00342E-06
53.96377586,0.60043335,4.77295E-08,53.98879686,0.60043335,1.00739E-06
53.97377586,0.600463867,4.89807E-08,53.99879686,0.600402832,1.00586E-06
53.98377586,0.600402832,4.9408E-08,54.00879686,0.60043335,1.00464E-06
53.99377586,0.60043335,4.67529E-08,54.01879686,0.600402832,1.00708E-06
54.00377586,0.60043335,5.06592E-08,54.02879686,0.60043335,1.00372E-06
54.01377586,0.600402832,4.71802E-08,54.03879686,0.600372314,1.00677E-06
54.02377586,0.600463867,4.93469E-08,54.04879686,0.600463867,1.00525E-06
54.03377586,0.60043335,4.92554E-08,54.05879686,0.600463867,1.00494E-06
54.04377586,0.60043335,4.66003E-08,54.06879686,0.600372314,1.00708E-06
54.05377586,0.600402832,5.07507E-08,54.07879686,0.60043335,1.00311E-06
54.06377586,0.600402832,4.72717E-08,54.08879686,0.600402832,1.00708E-06
54.07377586,0.60043335,4.89502E-08,54.09879686,0.600402832,1.00494E-06
54.08377586,0.600402832,4.94385E-08,54.10879686,0.60043335,1.00464E-06
54.09377586,0.600372314,4.66309E-08,54.11879686,0.600463867,1.00708E-06
54.10377586,0.600494385,5.08118E-08,54.12879686,0.60043335,1.00372E-06
54.11377586,0.60043335,4.70581E-08,54.13879686,0.600463867,1.00708E-06
54.12377586,0.600402832,4.91333E-08,54.14879686,0.60043335,1.00525E-06
54.13377586,0.60043335,4.9469E-08,54.15879686,0.600463867,1.00464E-06
54.14377586,0.60043335,4.68445E-08,54.16879686,0.60043335,1.00708E-06
54.15377586,0.600402832,5.10254E-08,54.17879686,0.600463867,1.00281E-06
54.16377586,0.600372314,4.71191E-08,54.18879686,0.600402832,1.00616E-06
54.17377586,0.600463867,4.93469E-08,54.19879686,0.600341797,1.00525E-06
54.18377586,0.60043335,4.93164E-08,54.20879686,0.60043335,1.00403E-06
54.19377586,0.600463867,4.71497E-08,54.21879686,0.60043335,1.00708E-06
54.20377586,0.60043335,5.02625E-08,54.22879686,0.600402832,1.00311E-06
54.21377586,0.600494385,4.74243E-08,54.23879686,0.600494385,1.00616E-06
54.22377586,0.60043335,4.86755E-08,54.24879686,0.600463867,1.00494E-06
54.23377586,0.60043335,4.99878E-08,54.25879686,0.60043335,1.00342E-06
54.24377586,0.600463867,4.67834E-08,54.26879686,0.600372314,1.00677E-06
54.25377586,0.60043335,5.09033E-08,54.27879686,0.600463867,1.0025E-06
54.26377586,0.60043335,4.73328E-08,54.28879686,0.600463867,1.00616E-06
54.27377586,0.60043335,4.87061E-08,54.29879686,0.60043335,1.00464E-06
54.28377586,0.60043335,4.95605E-08,54.30879686,0.600494385,1.00342E-06
54.29377586,0.600402832,4.6875E-08,54.31879686,0.60043335,1.00708E-06
54.30377586,0.600463867,5.03845E-08,54.32879686,0.60043335,1.0025E-06
54.31377586,0.60043335,4.70276E-08,54.33879686,0.60043335,1.00525E-06
54.32377586,0.600463867,4.89197E-08,54.34879686,0.600372314,1.00433E-06
54.33377586,0.60043335,4.93469E-08,54.35879686,0.600402832,1.00311E-06
54.34377586,0.600402832,4.66919E-08,54.36879686,0.60043335,1.00616E-06
54.35377586,0.60043335,5.02625E-08,54.37879686,0.60043335,1.0025E-06
54.36377586,0.600463867,4.70886E-08,54.38879686,0.600463867,1.00555E-06
54.37377586,0.60043335,4.86145E-08,54.39879686,0.600402832,1.00403E-06
54.38377586,0.600402832,4.92859E-08,54.40879686,0.600463867,1.00311E-06
54.39377586,0.60043335,4.67834E-08,54.41879686,0.600463867,1.00616E-06
54.40377586,0.600402832,5.05981E-08,54.42879686,0.60043335,1.0022E-06
54.41377586,0.600463867,4.73022E-08,54.43879686,0.60043335,1.00586E-06
54.42377586,0.60043335,4.91028E-08,54.44879686,0.600463867,1.00342E-06
54.43377586,0.60043335,4.93164E-08,54.45879686,0.60043335,1.00311E-06
54.44377586,0.600463867,4.69666E-08,54.46879686,0.60043335,1.00586E-06
54.45377586,0.600402832,5.05371E-08,54.47879686,0.600463867,1.0025E-06
54.46377586,0.60043335,4.68445E-08,54.48879686,0.600463867,1.00525E-06
54.47377586,0.60043335,4.87976E-08,54.49879686,0.600402832,1.00342E-06
54.48377586,0.60043335,4.96216E-08,54.50879686,0.600463867,1.00281E-06
54.49377586,0.600402832,4.6936E-08,54.51879686,0.60043335,1.00525E-06
54.50377586,0.600463867,5.04456E-08,54.52879686,0.600463867,1.00189E-06
54.51377586,0.60043335,4.74854E-08,54.53879686,0.600463867,1.00464E-06
54.52377586,0.60043335,4.89502E-08,54.54879686,0.600463867,1.00342E-06
54.53377586,0.600402832,4.97742E-08,54.55879686,0.600402832,1.0022E-06
54.54377586,0.600463867,4.72107E-08,54.56879686,0.60043335,1.00525E-06
54.55377586,0.60043335,5.06287E-08,54.57879686,0.60043335,1.00189E-06
54.56377586,0.600463867,4.71802E-08,54.58879686,0.60043335,1.00464E-06
54.57377586,0.600494385,4.88892E-08,54.59879686,0.60043335,1.00342E-06
54.58377586,0.60043335,4.92554E-08,54.60879686,0.60043335,1.0022E-06
54.59377586,0.60043335,4.74243E-08,54.61879686,0.600463867,1.00525E-06
54.60377586,0.60043335,5.02625E-08,54.62879686,0.60043335,1.0022E-06
54.61377586,0.600402832,4.71802E-08,54.63879686,0.600463867,1.00464E-06
54.62377586,0.600402832,4.89502E-08,54.64879686,0.600463867,1.00342E-06
54.63377586,0.600402832,4.91943E-08,54.65879686,0.60043335,1.00189E-06
54.64377586,0.600372314,4.64478E-08,54.66879686,0.60043335,1.00494E-06
54.65377586,0.600463867,5.03845E-08,54.67879686,0.600463867,1.00098E-06
54.66377586,0.600402832,4.65088E-08,54.68879686,0.60043335,1.00433E-06
54.67377586,0.60043335,4.86755E-08,54.69879686,0.600463867,1.00311E-06
54.68377586,0.60043335,4.91943E-08,54.70879686,0.600402832,1.00159E-06
54.69377586,0.600402832,4.70276E-08,54.71879686,0.600341797,1.00433E-06
54.70377586,0.600372314,5.04761E-08,54.72879686,0.60043335,1.00159E-06
54.71377586,0.600494385,4.66919E-08,54.73879686,0.600402832,1.00433E-06
54.72377586,0.600372314,4.86755E-08,54.74879686,0.60043335,1.0025E-06
54.73377586,0.600402832,4.953E-08,54.75879686,0.60043335,1.00159E-06
54.74377586,0.60043335,4.70581E-08,54.76879686,0.60043335,1.00433E-06
54.75377586,0.600463867,4.97437E-08,54.77879686,0.600402832,1.00159E-06
54.76377586,0.600463867,4.67529E-08,54.78879686,0.60043335,1.00372E-06
54.77377586,0.600463867,4.85229E-08,54.79879686,0.600402832,1.0025E-06
54.78377586,0.600463867,4.88281E-08,54.80879686,0.600463867,1.00159E-06
54.79377586,0.600402832,4.69971E-08,54.81879686,0.600524902,1.00372E-06
54.80377586,0.600463867,4.953E-08,54.82879686,0.600402832,1.00067E-06
54.81377586,0.600463867,4.67529E-08,54.83879686,0.600402832,1.00403E-06
54.82377586,0.60043335,4.91638E-08,54.84879686,0.60043335,1.00189E-06
54.83377586,0.60043335,4.953E-08,54.85879686,0.600402832,1.00067E-06
54.84377586,0.600341797,4.65698E-08,54.86879686,0.600372314,1.00464E-06
54.85377586,0.600402832,5.02319E-08,54.87879686,0.600463867,1.00006E-06
54.86377586,0.600402832,4.70581E-08,54.88879686,0.600463867,1.00342E-06
54.87377586,0.600524902,4.89197E-08,54.89879686,0.600494385,1.0025E-06
54.88377586,0.600524902,4.92249E-08,54.90879686,0.60043335,1.00128E-06
54.89377586,0.600402832,4.5929E-08,54.91879686,0.60043335,1.00433E-06
54.90377586,0.600494385,5.00488E-08,54.92879686,0.600402832,1.00037E-06
54.91377586,0.600341797,4.72717E-08,54.93879686,0.600402832,1.00311E-06
54.92377586,0.600402832,4.88586E-08,54.94879686,0.600463867,1.0022E-06
54.93377586,0.60043335,4.87061E-08,54.95879686,0.60043335,1.00037E-06
54.94377586,0.60043335,4.61426E-08,54.96879686,0.600463867,1.00403E-06
54.95377586,0.60043335,5.00793E-08,54.97879686,0.600463867,1.00067E-06
54.96377586,0.600463867,4.6875E-08,54.98879686,0.60043335,1.00311E-06
54.97377586,0.60043335,4.87061E-08,54.99879686,0.600463867,1.00159E-06
54.98377586,0.600402832,4.91638E-08,55.00879686,0.600494385,1.00098E-06
54.99377586,0.600402832,4.66309E-08,55.01879686,0.600402832,1.00372E-06
55.00377586,0.600372314,4.99878E-08,55.02879686,0.600463867,9.99756E-07
55.01377586,0.60043335,4.67224E-08,55.03879686,0.600463867,1.00281E-06
55.02377586,0.60043335,4.8584E-08,55.04879686,0.60043335,1.00128E-06
55.03377586,0.600463867,4.91943E-08,55.05879686,0.600402832,1.00067E-06
55.04377586,0.60043335,4.69666E-08,55.06879686,0.600463867,1.00372E-06
55.05377586,0.600463867,5.0354E-08,55.07879686,0.600463867,1.00006E-06
55.06377586,0.60043335,4.69971E-08,55.08879686,0.60043335,1.00189E-06
55.07377586,0.60043335,4.84619E-08,55.09879686,0.600463867,1.00128E-06
55.08377586,0.60043335,4.88892E-08,55.10879686,0.600402832,1.00037E-06
55.09377586,0.60043335,4.65393E-08,55.11879686,0.600494385,1.00311E-06
55.10377586,0.600463867,5.05371E-08,55.12879686,0.600372314,9.99756E-07
55.11377586,0.600402832,4.61731E-08,55.13879686,0.60043335,1.0025E-06
55.12377586,0.60043335,4.80042E-08,55.14879686,0.600463867,1.00159E-06
55.13377586,0.600463867,4.87671E-08,55.15879686,0.60043335,9.99756E-07
55.14377586,0.600372314,4.65393E-08,55.16879686,0.60043335,1.00281E-06
55.15377586,0.600402832,5.0415E-08,55.17879686,0.600463867,9.99146E-07
55.16377586,0.60043335,4.69971E-08,55.18879686,0.60043335,1.00189E-06
55.17377586,0.60043335,4.84924E-08,55.19879686,0.600402832,1.00128E-06
55.18377586,0.600463867,4.93774E-08,55.20879686,0.600463867,1.00006E-06
55.19377586,0.600402832,4.63867E-08,55.21879686,0.60043335,1.00311E-06
55.20377586,0.60043335,4.99573E-08,55.22879686,0.600372314,9.9884E-07
55.21377586,0.60043335,4.73328E-08,55.23879686,0.60043335,1.00189E-06
55.22377586,0.600402832,4.81567E-08,55.24879686,0.600494385,1.00098E-06
55.23377586,0.60043335,4.8645E-08,55.25879686,0.600463867,9.99756E-07
55.24377586,0.60043335,4.65088E-08,55.26879686,0.60043335,1.00281E-06
55.25377586,0.600402832,5.00793E-08,55.27879686,0.600463867,9.98535E-07
55.26377586,0.60043335,4.72107E-08,55.28879686,0.600402832,1.0022E-06
55.27377586,0.600402832,4.84009E-08,55.29879686,0.60043335,1.00067E-06
55.28377586,0.60043335,4.84619E-08,55.30879686,0.60043335,9.99451E-07
55.29377586,0.600402832,4.65088E-08,55.31879686,0.600463867,1.00281E-06
55.30377586,0.60043335,5.01099E-08,55.32879686,0.600402832,9.99146E-07
55.31377586,0.600463867,4.67224E-08,55.33879686,0.600494385,1.00128E-06
55.32377586,0.60043335,4.78821E-08,55.34879686,0.600402832,1.00067E-06
55.33377586,0.60043335,4.85535E-08,55.35879686,0.600402832,9.99451E-07
55.34377586,0.60043335,4.65393E-08,55.36879686,0.60043335,1.0025E-06
55.35377586,0.60043335,4.99268E-08,55.37879686,0.60043335,9.98535E-07
55.36377586,0.600402832,4.65698E-08,55.38879686,0.60043335,1.00159E-06
55.37377586,0.60043335,4.87671E-08,55.39879686,0.600463867,1.00037E-06
55.38377586,0.600494385,4.90723E-08,55.40879686,0.600463867,9.99451E-07
55.39377586,0.600402832,4.62341E-08,55.41879686,0.600372314,1.0022E-06
55.40377586,0.60043335,4.97742E-08,55.42879686,0.600402832,9.9884E-07
55.41377586,0.600402832,4.60205E-08,55.43879686,0.60043335,1.00128E-06
55.42377586,0.60043335,4.85535E-08,55.44879686,0.60043335,1.00037E-06
55.43377586,0.60043335,4.87366E-08,55.45879686,0.600402832,9.9884E-07
55.44377586,0.600402832,4.61121E-08,55.46879686,0.600402832,1.0022E-06
55.45377586,0.600402832,5.01404E-08,55.47879686,0.600463867,9.9823E-07
55.46377586,0.600402832,4.66919E-08,55.48879686,0.60043335,1.00098E-06
55.47377586,0.600463867,4.88281E-08,55.49879686,0.60043335,1.00006E-06
55.48377586,0.600402832,4.91638E-08,55.50879686,0.600494385,9.98535E-07
55.49377586,0.60043335,4.65698E-08,55.51879686,0.60043335,1.00189E-06
55.50377586,0.600402832,5.0354E-08,55.52879686,0.600402832,9.9823E-07
55.51377586,0.60043335,4.62952E-08,55.53879686,0.60043335,1.00067E-06
55.52377586,0.60043335,4.87366E-08,55.54879686,0.600402832,9.99756E-07
55.53377586,0.600494385,4.82178E-08,55.55879686,0.600402832,9.98535E-07
55.54377586,0.60043335,4.62952E-08,55.56879686,0.60043335,1.00159E-06
55.55377586,0.600463867,4.98657E-08,55.57879686,0.60043335,9.9762E-07
55.56377586,0.60043335,4.63562E-08,55.58879686,0.60043335,1.00098E-06
55.57377586,0.600463867,4.92859E-08,55.59879686,0.600463867,9.99756E-07
55.58377586,0.600463867,4.89502E-08,55.60879686,0.60043335,9.98535E-07
55.59377586,0.600494385,4.66003E-08,55.61879686,0.60043335,1.00159E-06
55.60377586,0.600402832,5.00183E-08,55.62879686,0.600402832,9.9823E-07
55.61377586,0.600402832,4.66003E-08,55.63879686,0.60043335,1.00067E-06
55.62377586,0.600494385,4.89502E-08,55.64879686,0.60043335,9.99756E-07
55.63377586,0.600463867,4.89502E-08,55.65879686,0.60043335,9.97925E-07
55.64377586,0.60043335,4.63867E-08,55.66879686,0.600402832,1.00128E-06
55.65377586,0.600494385,5.02625E-08,55.67879686,0.60043335,9.97314E-07
55.66377586,0.600402832,4.63867E-08,55.68879686,0.600402832,1.00037E-06
55.67377586,0.600402832,4.8645E-08,55.69879686,0.60043335,1.00006E-06
55.68377586,0.600463867,4.87366E-08,55.70879686,0.600372314,9.9762E-07
55.69377586,0.600494385,4.62341E-08,55.71879686,0.600463867,1.00159E-06
55.70377586,0.60043335,5.05066E-08,55.72879686,0.60043335,9.97314E-07
55.71377586,0.600463867,4.62646E-08,55.73879686,0.60043335,1.00006E-06
55.72377586,0.60043335,4.87366E-08,55.74879686,0.60043335,9.99451E-07
55.73377586,0.600402832,4.88586E-08,55.75879686,0.60043335,9.97925E-07
55.74377586,0.600402832,4.63562E-08,55.76879686,0.60043335,1.00098E-06
55.75377586,0.600402832,4.97131E-08,55.77879686,0.60043335,9.97314E-07
55.76377586,0.600402832,4.67529E-08,55.78879686,0.60043335,9.99756E-07
55.77377586,0.600494385,4.87061E-08,55.79879686,0.600402832,9.99146E-07
55.78377586,0.600463867,4.91028E-08,55.80879686,0.600402832,9.97009E-07
55.79377586,0.600402832,4.6875E-08,55.81879686,0.600372314,1.00098E-06
55.80377586,0.600463867,4.953E-08,55.82879686,0.60043335,9.97009E-07
55.81377586,0.60043335,4.70276E-08,55.83879686,0.600372314,1.00006E-06
55.82377586,0.600463867,4.8645E-08,55.84879686,0.600402832,9.9823E-07
55.83377586,0.600402832,4.87061E-08,55.85879686,0.60043335,9.96704E-07
55.84377586,0.600463867,4.62341E-08,55.86879686,0.600341797,1.00006E-06
55.85377586,0.60043335,5.01099E-08,55.87879686,0.600494385,9.96704E-07
55.86377586,0.60043335,4.64478E-08,55.88879686,0.60043335,9.99756E-07
55.87377586,0.600463867,4.87366E-08,55.89879686,0.600402832,9.98535E-07
55.88377586,0.60043335,4.86755E-08,55.90879686,0.600402832,9.96704E-07
55.89377586,0.600524902,4.62952E-08,55.91879686,0.60043335,1.00037E-06
55.90377586,0.600494385,5.00488E-08,55.92879686,0.600463867,9.96704E-07
55.91377586,0.600402832,4.69666E-08,55.93879686,0.600463867,9.99146E-07
55.92377586,0.600524902,4.81873E-08,55.94879686,0.600402832,9.98535E-07
55.93377586,0.60043335,4.89807E-08,55.95879686,0.60043335,9.96399E-07
55.94377586,0.600402832,4.62952E-08,55.96879686,0.60043335,1.00006E-06
55.95377586,0.600494385,4.98962E-08,55.97879686,0.600372314,9.96094E-07
55.96377586,0.60043335,4.66003E-08,55.98879686,0.600402832,9.99451E-07
55.97377586,0.60043335,4.82788E-08,55.99879686,0.60043335,9.9823E-07
55.98377586,0.600524902,4.88586E-08,56.00879686,0.600372314,9.97009E-07
55.99377586,0.60043335,4.62036E-08,56.01879686,0.60043335,1.00006E-06
56.00377586,0.600372314,4.96216E-08,56.02879686,0.600463867,9.96399E-07
56.01377586,0.60043335,4.64478E-08,56.03879686,0.600402832,9.99756E-07
56.02377586,0.600463867,4.82483E-08,56.04879686,0.600402832,9.97925E-07
56.03377586,0.600463867,4.79736E-08,56.05879686,0.600372314,9.97009E-07
56.04377586,0.600463867,4.61426E-08,56.06879686,0.600402832,9.99756E-07
56.05377586,0.600463867,4.97742E-08,56.07879686,0.600219727,9.96399E-07
56.06377586,0.60043335,4.65698E-08,56.08879686,0.600311279,9.99146E-07
56.07377586,0.600372314,4.80957E-08,56.09879686,0.600311279,9.99451E-07
56.08377586,0.600494385,4.76379E-08,56.10879686,0.600311279,9.97314E-07
56.09377586,0.600402832,4.58069E-08,56.11879686,0.600280762,1.00006E-06
56.10377586,0.60043335,4.97742E-08,56.12879686,0.600341797,9.96094E-07
56.11377586,0.600402832,4.54407E-08,56.13879686,0.600280762,9.98535E-07
56.12377586,0.60043335,4.85535E-08,56.14879686,0.600280762,9.98535E-07
56.13377586,0.60043335,4.85229E-08,56.15879686,0.600250244,9.96704E-07
56.14377586,0.60043335,4.57458E-08,56.16879686,0.600341797,1.00006E-06
56.15377586,0.600463867,4.98352E-08,56.17879686,0.600341797,9.96094E-07
56.16377586,0.600402832,4.57153E-08,56.18879686,0.600311279,9.9884E-07
